trade_id,timestamp,ticker,account_id,side,price,volume,flag_wash_trade,flag_marking_close,flag_volume_anomaly,flagged
852,2026-05-27 11:31:00,NFLX,ACC0054,BUY,323.92,266,False,False,False,False
715,2026-05-27 11:32:00,XOM,ACC0041,BUY,315.0,127,False,False,False,False
716,2026-05-27 11:33:00,XOM,ACC0009,BUY,314.69,144,False,False,False,False
853,2026-05-27 11:34:00,NFLX,ACC0036,SELL,323.61,265,False,False,False,False
475,2026-05-27 11:35:00,TSLA,ACC0051,BUY,83.26,88,False,False,False,False
854,2026-05-27 11:35:00,NFLX,ACC0035,SELL,324.54,1194,False,False,False,False
855,2026-05-27 11:36:00,NFLX,ACC0022,BUY,324.36,592,False,False,False,False
611,2026-05-27 11:36:00,JPM,ACC0022,SELL,386.91,173,False,False,False,False
476,2026-05-27 11:37:00,TSLA,ACC0032,BUY,83.11,42,False,False,False,False
27,2026-05-27 11:37:00,AAPL,ACC0056,BUY,318.08,1006,False,False,False,False
856,2026-05-27 11:37:00,NFLX,ACC0029,BUY,324.16,535,False,False,False,False
358,2026-05-27 11:38:00,AMZN,ACC0020,BUY,294.06,59,False,False,False,False
717,2026-05-27 11:38:00,XOM,ACC0055,BUY,315.15,260,False,False,False,False
28,2026-05-27 11:38:00,AAPL,ACC0046,BUY,317.84,94,False,False,False,False
477,2026-05-27 11:38:00,TSLA,ACC0009,BUY,83.01,118,False,False,False,False
612,2026-05-27 11:39:00,JPM,ACC0015,SELL,387.25,118,False,False,False,False
857,2026-05-27 11:40:00,NFLX,ACC0002,SELL,323.39,429,False,False,False,False
858,2026-05-27 11:40:00,NFLX,ACC0042,BUY,323.74,787,False,False,False,False
478,2026-05-27 11:40:00,TSLA,ACC0008,BUY,83.26,255,False,False,False,False
359,2026-05-27 11:40:00,AMZN,ACC0007,SELL,294.06,40,False,False,False,False
718,2026-05-27 11:41:00,XOM,ACC0032,BUY,314.89,79,False,False,False,False
859,2026-05-27 11:42:00,NFLX,ACC0035,SELL,323.28,203,False,False,False,False
479,2026-05-27 11:42:00,TSLA,ACC0017,SELL,83.18,290,False,False,False,False
231,2026-05-27 11:43:00,GOOG,ACC0026,BUY,352.8,82,False,False,False,False
230,2026-05-27 11:43:00,GOOG,ACC0031,SELL,352.82,271,False,False,False,False
360,2026-05-27 11:44:00,AMZN,ACC0005,BUY,293.98,1308,False,False,False,False
480,2026-05-27 11:46:00,TSLA,ACC0015,BUY,83.29,93,False,False,False,False
860,2026-05-27 11:47:00,NFLX,ACC0008,BUY,323.33,79,False,False,False,False
720,2026-05-27 11:47:00,XOM,ACC0007,SELL,314.64,93,False,False,False,False
719,2026-05-27 11:47:00,XOM,ACC0015,SELL,314.63,176,False,False,False,False
861,2026-05-27 11:47:00,NFLX,ACC0019,BUY,323.57,1275,False,False,False,False
721,2026-05-27 11:48:00,XOM,ACC0036,SELL,314.41,1108,False,False,False,False
29,2026-05-27 11:48:00,AAPL,ACC0018,SELL,317.5,1343,False,False,False,False
232,2026-05-27 11:49:00,GOOG,ACC0047,BUY,352.41,512,False,False,False,False
481,2026-05-27 11:50:00,TSLA,ACC0039,BUY,83.31,146,False,False,False,False
233,2026-05-27 11:50:00,GOOG,ACC0007,SELL,352.35,292,False,False,False,False
30,2026-05-27 11:51:00,AAPL,ACC0049,BUY,317.07,515,False,False,False,False
613,2026-05-27 11:52:00,JPM,ACC0037,BUY,387.37,450,False,False,False,False
482,2026-05-27 11:52:00,TSLA,ACC0007,BUY,83.28,135,False,False,False,False
31,2026-05-27 11:52:00,AAPL,ACC0059,BUY,316.99,236,False,False,False,False
862,2026-05-27 11:53:00,NFLX,ACC0038,BUY,322.65,762,False,False,False,False
32,2026-05-27 11:54:00,AAPL,ACC0056,SELL,316.78,91,False,False,False,False
33,2026-05-27 11:54:00,AAPL,ACC0050,SELL,316.86,865,False,False,False,False
137,2026-05-27 11:54:00,MSFT,ACC0052,SELL,203.7,712,False,False,False,False
614,2026-05-27 11:54:00,JPM,ACC0010,BUY,388.43,120,False,False,False,False
361,2026-05-27 11:54:00,AMZN,ACC0057,SELL,294.74,350,False,False,False,False
863,2026-05-27 11:54:00,NFLX,ACC0033,SELL,322.5,587,False,False,False,False
362,2026-05-27 11:55:00,AMZN,ACC0010,BUY,294.79,318,False,False,False,False
864,2026-05-27 11:55:00,NFLX,ACC0030,SELL,321.87,398,False,False,False,False
615,2026-05-27 11:56:00,JPM,ACC0046,SELL,388.37,223,False,False,False,False
138,2026-05-27 11:56:00,MSFT,ACC0028,SELL,203.81,35,False,False,False,False
364,2026-05-27 11:56:00,AMZN,ACC0022,SELL,295.25,149,False,False,False,False
363,2026-05-27 11:56:00,AMZN,ACC0042,BUY,295.17,81,False,False,False,False
235,2026-05-27 11:57:00,GOOG,ACC0027,SELL,351.08,348,False,False,False,False
234,2026-05-27 11:57:00,GOOG,ACC0043,SELL,351.82,106,False,False,False,False
722,2026-05-27 12:00:00,XOM,ACC0052,SELL,314.58,1159,False,False,False,False
34,2026-05-27 12:01:00,AAPL,ACC0053,SELL,317.0,695,False,False,False,False
365,2026-05-27 12:01:00,AMZN,ACC0007,BUY,294.78,184,False,False,False,False
236,2026-05-27 12:04:00,GOOG,ACC0005,SELL,350.27,294,False,False,False,False
483,2026-05-27 12:04:00,TSLA,ACC0002,BUY,83.27,173,False,False,False,False
237,2026-05-27 12:04:00,GOOG,ACC0040,SELL,350.6,79,False,False,False,False
616,2026-05-27 12:04:00,JPM,ACC0049,SELL,388.86,736,False,False,False,False
484,2026-05-27 12:06:00,TSLA,ACC0025,SELL,83.24,191,False,False,False,False
485,2026-05-27 12:06:00,TSLA,ACC0001,BUY,83.08,452,False,False,False,False
617,2026-05-27 12:06:00,JPM,ACC0014,BUY,388.86,469,False,False,False,False
139,2026-05-27 12:06:00,MSFT,ACC0004,SELL,203.72,103,False,False,False,False
35,2026-05-27 12:06:00,AAPL,ACC0053,SELL,316.8,592,False,False,False,False
618,2026-05-27 12:07:00,JPM,ACC0033,BUY,389.31,133,False,False,False,False
140,2026-05-27 12:07:00,MSFT,ACC0006,SELL,203.36,125,False,False,False,False
366,2026-05-27 12:07:00,AMZN,ACC0006,BUY,294.92,97,False,False,False,False
723,2026-05-27 12:08:00,XOM,ACC0029,SELL,315.45,108,False,False,False,False
865,2026-05-27 12:08:00,NFLX,ACC0037,SELL,322.42,248,False,False,False,False
238,2026-05-27 12:09:00,GOOG,ACC0010,SELL,350.44,166,False,False,False,False
141,2026-05-27 12:09:00,MSFT,ACC0009,SELL,203.85,92,False,False,False,False
486,2026-05-27 12:09:00,TSLA,ACC0020,BUY,83.1,862,False,False,False,False
487,2026-05-27 12:09:00,TSLA,ACC0027,SELL,83.03,250,False,False,False,False
488,2026-05-27 12:10:00,TSLA,ACC0037,BUY,82.94,194,False,False,False,False
142,2026-05-27 12:10:00,MSFT,ACC0017,SELL,203.35,87,False,False,False,False
143,2026-05-27 12:10:00,MSFT,ACC0051,SELL,203.19,468,False,False,False,False
36,2026-05-27 12:10:00,AAPL,ACC0005,BUY,316.89,91,False,False,False,False
239,2026-05-27 12:11:00,GOOG,ACC0018,BUY,351.39,700,False,False,False,False
240,2026-05-27 12:11:00,GOOG,ACC0035,SELL,351.57,451,False,False,False,False
367,2026-05-27 12:11:00,AMZN,ACC0048,BUY,294.67,148,False,False,False,False
866,2026-05-27 12:12:00,NFLX,ACC0019,SELL,322.85,533,False,False,False,False
368,2026-05-27 12:12:00,AMZN,ACC0020,BUY,294.82,206,False,False,False,False
241,2026-05-27 12:13:00,GOOG,ACC0030,BUY,352.01,233,False,False,False,False
724,2026-05-27 12:13:00,XOM,ACC0003,SELL,315.55,88,False,False,False,False
620,2026-05-27 12:13:00,JPM,ACC0014,BUY,389.96,380,False,False,False,False
619,2026-05-27 12:13:00,JPM,ACC0032,BUY,389.24,42,False,False,False,False
144,2026-05-27 12:13:00,MSFT,ACC0027,BUY,203.35,154,False,False,False,False
867,2026-05-27 12:14:00,NFLX,ACC0048,BUY,323.37,439,False,False,False,False
369,2026-05-27 12:15:00,AMZN,ACC0023,BUY,294.8,1209,False,False,False,False
242,2026-05-27 12:16:00,GOOG,ACC0015,BUY,351.79,406,False,False,False,False
621,2026-05-27 12:16:00,JPM,ACC0015,SELL,390.24,648,False,False,False,False
145,2026-05-27 12:16:00,MSFT,ACC0015,SELL,203.16,147,False,False,False,False
489,2026-05-27 12:16:00,TSLA,ACC0030,SELL,82.84,82,False,False,False,False
622,2026-05-27 12:17:00,JPM,ACC0040,BUY,391.13,326,False,False,False,False
490,2026-05-27 12:18:00,TSLA,ACC0058,SELL,82.9,294,False,False,False,False
243,2026-05-27 12:18:00,GOOG,ACC0007,SELL,352.14,181,False,False,False,False
371,2026-05-27 12:19:00,AMZN,ACC0018,SELL,294.08,289,False,False,False,False
370,2026-05-27 12:19:00,AMZN,ACC0042,BUY,294.83,379,False,False,False,False
869,2026-05-27 12:19:00,NFLX,ACC0018,SELL,323.28,296,False,False,False,False
868,2026-05-27 12:19:00,NFLX,ACC0013,BUY,323.41,202,False,False,False,False
37,2026-05-27 12:19:00,AAPL,ACC0053,BUY,317.67,971,False,False,False,False
491,2026-05-27 12:19:00,TSLA,ACC0036,SELL,82.95,312,False,False,False,False
870,2026-05-27 12:20:00,NFLX,ACC0009,SELL,323.26,546,False,False,False,False
38,2026-05-27 12:20:00,AAPL,ACC0009,BUY,318.37,100,False,False,False,False
725,2026-05-27 12:20:00,XOM,ACC0054,SELL,315.23,502,False,False,False,False
492,2026-05-27 12:21:00,TSLA,ACC0044,BUY,82.89,1438,False,False,False,False
39,2026-05-27 12:21:00,AAPL,ACC0029,BUY,318.68,178,False,False,False,False
40,2026-05-27 12:22:00,AAPL,ACC0030,BUY,318.84,754,False,False,False,False
146,2026-05-27 12:22:00,MSFT,ACC0055,BUY,203.29,63,False,False,False,False
727,2026-05-27 12:23:00,XOM,ACC0037,SELL,315.0,628,False,False,False,False
41,2026-05-27 12:23:00,AAPL,ACC0017,SELL,319.14,47,False,False,False,False
871,2026-05-27 12:23:00,NFLX,ACC0004,SELL,323.54,201,False,False,False,False
726,2026-05-27 12:23:00,XOM,ACC0032,BUY,314.59,190,False,False,False,False
244,2026-05-27 12:23:00,GOOG,ACC0048,SELL,352.34,91,False,False,False,False
493,2026-05-27 12:24:00,TSLA,ACC0002,BUY,82.94,299,False,False,False,False
372,2026-05-27 12:24:00,AMZN,ACC0001,SELL,294.66,190,False,False,False,False
245,2026-05-27 12:24:00,GOOG,ACC0011,SELL,351.47,106,False,False,False,False
147,2026-05-27 12:24:00,MSFT,ACC0045,SELL,202.98,295,False,False,False,False
148,2026-05-27 12:25:00,MSFT,ACC0042,SELL,202.73,87,False,False,False,False
872,2026-05-27 12:25:00,NFLX,ACC0059,BUY,323.85,94,False,False,False,False
494,2026-05-27 12:25:00,TSLA,ACC0004,SELL,83.08,226,False,False,False,False
42,2026-05-27 12:25:00,AAPL,ACC0030,SELL,318.56,121,False,False,False,False
728,2026-05-27 12:25:00,XOM,ACC0049,BUY,313.71,59,False,False,False,False
373,2026-05-27 12:26:00,AMZN,ACC0052,SELL,293.45,202,False,False,False,False
729,2026-05-27 12:27:00,XOM,ACC0032,BUY,313.52,134,False,False,False,False
246,2026-05-27 12:27:00,GOOG,ACC0045,BUY,351.49,196,False,False,False,False
149,2026-05-27 12:28:00,MSFT,ACC0006,SELL,202.81,149,False,False,False,False
150,2026-05-27 12:28:00,MSFT,ACC0037,SELL,202.81,303,False,False,False,False
43,2026-05-27 12:28:00,AAPL,ACC0049,BUY,319.0,84,False,False,False,False
730,2026-05-27 12:29:00,XOM,ACC0006,SELL,313.53,193,False,False,False,False
151,2026-05-27 12:30:00,MSFT,ACC0041,SELL,202.96,159,False,False,False,False
495,2026-05-27 12:30:00,TSLA,ACC0027,SELL,83.16,88,False,False,False,False
873,2026-05-27 12:30:00,NFLX,ACC0023,SELL,323.76,350,False,False,False,False
375,2026-05-27 12:30:00,AMZN,ACC0004,BUY,292.32,400,False,False,False,False
374,2026-05-27 12:30:00,AMZN,ACC0045,BUY,293.26,580,False,False,False,False
44,2026-05-27 12:30:00,AAPL,ACC0007,BUY,319.23,166,False,False,False,False
376,2026-05-27 12:31:00,AMZN,ACC0038,BUY,292.46,536,False,False,False,False
45,2026-05-27 12:32:00,AAPL,ACC0018,BUY,319.71,376,False,False,False,False
247,2026-05-27 12:32:00,GOOG,ACC0008,BUY,351.67,315,False,False,False,False
496,2026-05-27 12:32:00,TSLA,ACC0043,BUY,83.24,242,False,False,False,False
48,2026-05-27 12:33:00,AAPL,ACC0008,SELL,320.67,1098,False,False,False,False
874,2026-05-27 12:33:00,NFLX,ACC0028,BUY,323.26,368,False,False,False,False
47,2026-05-27 12:33:00,AAPL,ACC0043,BUY,319.46,102,False,False,False,False
46,2026-05-27 12:33:00,AAPL,ACC0057,SELL,319.38,204,False,False,False,False
248,2026-05-27 12:33:00,GOOG,ACC0046,SELL,352.0,45,False,False,False,False
623,2026-05-27 12:33:00,JPM,ACC0036,SELL,390.78,958,False,False,False,False
152,2026-05-27 12:34:00,MSFT,ACC0053,BUY,202.64,35,False,False,False,False
497,2026-05-27 12:34:00,TSLA,ACC0056,BUY,83.24,144,False,False,False,False
731,2026-05-27 12:35:00,XOM,ACC0031,SELL,313.64,880,False,False,False,False
49,2026-05-27 12:35:00,AAPL,ACC0038,BUY,320.53,75,False,False,False,False
732,2026-05-27 12:35:00,XOM,ACC0016,BUY,314.19,95,False,False,False,False
876,2026-05-27 12:35:00,NFLX,ACC0000,BUY,324.0,233,False,False,False,False
875,2026-05-27 12:35:00,NFLX,ACC0005,BUY,323.78,325,False,False,False,False
624,2026-05-27 12:36:00,JPM,ACC0039,SELL,391.25,270,False,False,False,False
877,2026-05-27 12:36:00,NFLX,ACC0030,BUY,323.65,252,False,False,False,False
377,2026-05-27 12:37:00,AMZN,ACC0050,SELL,292.04,445,False,False,False,False
498,2026-05-27 12:37:00,TSLA,ACC0059,BUY,83.3,247,False,False,False,False
879,2026-05-27 12:38:00,NFLX,ACC0013,SELL,322.24,71,False,False,False,False
878,2026-05-27 12:38:00,NFLX,ACC0015,SELL,322.88,117,False,False,False,False
880,2026-05-27 12:39:00,NFLX,ACC0026,BUY,322.99,210,False,False,False,False
881,2026-05-27 12:39:00,NFLX,ACC0021,SELL,323.22,84,False,False,False,False
625,2026-05-27 12:40:00,JPM,ACC0033,SELL,392.09,381,False,False,False,False
882,2026-05-27 12:41:00,NFLX,ACC0008,SELL,323.06,488,False,False,False,False
378,2026-05-27 12:41:00,AMZN,ACC0007,BUY,291.63,823,False,False,False,False
499,2026-05-27 12:41:00,TSLA,ACC0058,BUY,83.29,84,False,False,False,False
500,2026-05-27 12:41:00,TSLA,ACC0051,SELL,83.36,30,False,False,False,False
733,2026-05-27 12:42:00,XOM,ACC0035,SELL,314.05,32,False,False,False,False
501,2026-05-27 12:42:00,TSLA,ACC0023,BUY,83.52,164,False,False,False,False
883,2026-05-27 12:43:00,NFLX,ACC0050,SELL,323.23,216,False,False,False,False
626,2026-05-27 12:43:00,JPM,ACC0055,SELL,391.97,1018,False,False,False,False
380,2026-05-27 12:43:00,AMZN,ACC0059,BUY,291.63,58,False,False,False,False
379,2026-05-27 12:43:00,AMZN,ACC0053,SELL,291.73,224,False,False,False,False
502,2026-05-27 12:44:00,TSLA,ACC0033,SELL,83.47,268,False,False,False,False
627,2026-05-27 12:44:00,JPM,ACC0007,BUY,391.84,57,False,False,False,False
50,2026-05-27 12:44:00,AAPL,ACC0047,SELL,321.11,136,False,False,False,False
503,2026-05-27 12:45:00,TSLA,ACC0012,BUY,83.6,110,False,False,False,False
628,2026-05-27 12:45:00,JPM,ACC0036,BUY,392.24,231,False,False,False,False
51,2026-05-27 12:45:00,AAPL,ACC0045,SELL,320.08,214,False,False,False,False
153,2026-05-27 12:46:00,MSFT,ACC0042,BUY,203.42,176,False,False,False,False
249,2026-05-27 12:46:00,GOOG,ACC0057,BUY,352.02,243,False,False,False,False
381,2026-05-27 12:47:00,AMZN,ACC0033,BUY,291.8,69,False,False,False,False
382,2026-05-27 12:47:00,AMZN,ACC0003,SELL,291.55,182,False,False,False,False
734,2026-05-27 12:47:00,XOM,ACC0028,BUY,314.3,268,False,False,False,False
52,2026-05-27 12:47:00,AAPL,ACC0036,BUY,321.14,160,False,False,False,False
884,2026-05-27 12:47:00,NFLX,ACC0012,SELL,323.1,145,False,False,False,False
735,2026-05-27 12:48:00,XOM,ACC0038,SELL,315.22,88,False,False,False,False
154,2026-05-27 12:48:00,MSFT,ACC0035,BUY,203.33,210,False,False,False,False
155,2026-05-27 12:48:00,MSFT,ACC0026,SELL,203.51,372,False,False,False,False
383,2026-05-27 12:49:00,AMZN,ACC0050,SELL,291.23,453,False,False,False,False
736,2026-05-27 12:50:00,XOM,ACC0022,BUY,314.87,250,False,False,False,False
250,2026-05-27 12:50:00,GOOG,ACC0026,BUY,352.64,287,False,False,False,False
504,2026-05-27 12:50:00,TSLA,ACC0018,BUY,83.71,414,False,False,False,False
505,2026-05-27 12:50:00,TSLA,ACC0043,SELL,83.54,110,False,False,False,False
629,2026-05-27 12:51:00,JPM,ACC0026,BUY,391.92,613,False,False,False,False
251,2026-05-27 12:51:00,GOOG,ACC0041,SELL,352.36,244,False,False,False,False
506,2026-05-27 12:51:00,TSLA,ACC0025,BUY,83.6,265,False,False,False,False
384,2026-05-27 12:52:00,AMZN,ACC0046,SELL,291.17,178,False,False,False,False
252,2026-05-27 12:52:00,GOOG,ACC0050,BUY,352.07,466,False,False,False,False
385,2026-05-27 12:53:00,AMZN,ACC0008,BUY,290.66,115,False,False,False,False
885,2026-05-27 12:53:00,NFLX,ACC0006,SELL,322.73,385,False,False,False,False
737,2026-05-27 12:53:00,XOM,ACC0043,BUY,315.54,141,False,False,False,False
156,2026-05-27 12:53:00,MSFT,ACC0043,BUY,204.13,280,False,False,False,False
738,2026-05-27 12:54:00,XOM,ACC0037,BUY,316.02,234,False,False,False,False
253,2026-05-27 12:54:00,GOOG,ACC0051,SELL,352.58,427,False,False,False,False
886,2026-05-27 12:54:00,NFLX,ACC0004,SELL,322.15,559,False,False,False,False
739,2026-05-27 12:55:00,XOM,ACC0026,SELL,315.75,269,False,False,False,False
740,2026-05-27 12:55:00,XOM,ACC0026,SELL,315.11,130,False,False,False,False
741,2026-05-27 12:55:00,XOM,ACC0012,BUY,314.82,1540,False,False,False,False
507,2026-05-27 12:55:00,TSLA,ACC0020,BUY,83.45,618,False,False,False,False
508,2026-05-27 12:56:00,TSLA,ACC0054,SELL,83.49,390,False,False,False,False
887,2026-05-27 12:57:00,NFLX,ACC0012,BUY,322.03,206,False,False,False,False
254,2026-05-27 12:57:00,GOOG,ACC0024,SELL,352.18,123,False,False,False,False
255,2026-05-27 12:58:00,GOOG,ACC0054,SELL,351.68,347,False,False,False,False
888,2026-05-27 12:58:00,NFLX,ACC0026,SELL,322.31,126,False,False,False,False
742,2026-05-27 12:58:00,XOM,ACC0053,SELL,314.73,301,False,False,False,False
256,2026-05-27 12:59:00,GOOG,ACC0006,BUY,351.57,267,False,False,False,False
386,2026-05-27 12:59:00,AMZN,ACC0000,BUY,290.16,278,False,False,False,False
157,2026-05-27 12:59:00,MSFT,ACC0011,SELL,204.09,400,False,False,False,False
510,2026-05-27 13:00:00,TSLA,ACC0006,SELL,83.63,304,False,False,False,False
158,2026-05-27 13:00:00,MSFT,ACC0059,SELL,203.56,279,False,False,False,False
744,2026-05-27 13:00:00,XOM,ACC0012,BUY,315.17,408,False,False,False,False
743,2026-05-27 13:00:00,XOM,ACC0050,BUY,314.52,289,False,False,False,False
509,2026-05-27 13:00:00,TSLA,ACC0056,SELL,83.42,102,False,False,False,False
159,2026-05-27 13:01:00,MSFT,ACC0006,BUY,204.12,212,False,False,False,False
160,2026-05-27 13:01:00,MSFT,ACC0021,BUY,204.3,315,False,False,False,False
890,2026-05-27 13:02:00,NFLX,ACC0056,BUY,322.52,434,False,False,False,False
889,2026-05-27 13:02:00,NFLX,ACC0003,BUY,321.71,213,False,False,False,False
53,2026-05-27 13:02:00,AAPL,ACC0057,BUY,321.68,226,False,False,False,False
630,2026-05-27 13:02:00,JPM,ACC0046,BUY,392.07,274,False,False,False,False
511,2026-05-27 13:02:00,TSLA,ACC0031,BUY,83.61,529,False,False,False,False
54,2026-05-27 13:03:00,AAPL,ACC0052,SELL,322.71,87,False,False,False,False
631,2026-05-27 13:03:00,JPM,ACC0039,BUY,391.56,122,False,False,False,False
161,2026-05-27 13:03:00,MSFT,ACC0026,SELL,204.36,645,False,False,False,False
891,2026-05-27 13:04:00,NFLX,ACC0012,BUY,322.93,437,False,False,False,False
257,2026-05-27 13:05:00,GOOG,ACC0028,BUY,352.34,275,False,False,False,False
632,2026-05-27 13:06:00,JPM,ACC0034,BUY,391.92,405,False,False,False,False
745,2026-05-27 13:06:00,XOM,ACC0004,BUY,315.14,1656,False,False,False,False
55,2026-05-27 13:06:00,AAPL,ACC0052,SELL,323.6,2500,False,False,False,False
56,2026-05-27 13:06:00,AAPL,ACC0003,BUY,323.76,975,False,False,False,False
892,2026-05-27 13:06:00,NFLX,ACC0032,BUY,323.1,230,False,False,False,False
512,2026-05-27 13:07:00,TSLA,ACC0015,BUY,83.68,209,False,False,False,False
746,2026-05-27 13:07:00,XOM,ACC0026,BUY,314.57,1579,False,False,False,False
513,2026-05-27 13:08:00,TSLA,ACC0002,BUY,83.43,198,False,False,False,False
893,2026-05-27 13:09:00,NFLX,ACC0003,SELL,323.27,283,False,False,False,False
387,2026-05-27 13:09:00,AMZN,ACC0025,SELL,290.17,205,False,False,False,False
389,2026-05-27 13:10:00,AMZN,ACC0012,BUY,290.61,41,False,False,False,False
388,2026-05-27 13:10:00,AMZN,ACC0050,BUY,290.16,76,False,False,False,False
57,2026-05-27 13:10:00,AAPL,ACC0035,BUY,323.64,455,False,False,False,False
748,2026-05-27 13:11:00,XOM,ACC0048,BUY,313.68,197,False,False,False,False
747,2026-05-27 13:11:00,XOM,ACC0004,SELL,314.41,664,False,False,False,False
58,2026-05-27 13:11:00,AAPL,ACC0009,BUY,323.58,81,False,False,False,False
258,2026-05-27 13:11:00,GOOG,ACC0021,BUY,352.41,349,False,False,False,False
633,2026-05-27 13:11:00,JPM,ACC0057,SELL,391.73,459,False,False,False,False
390,2026-05-27 13:11:00,AMZN,ACC0043,BUY,291.13,216,False,False,False,False
894,2026-05-27 13:11:00,NFLX,ACC0020,BUY,322.62,409,False,False,False,False
259,2026-05-27 13:12:00,GOOG,ACC0024,BUY,352.17,605,False,False,False,False
749,2026-05-27 13:12:00,XOM,ACC0046,BUY,312.76,571,False,False,False,False
514,2026-05-27 13:12:00,TSLA,ACC0054,BUY,83.36,87,False,False,False,False
162,2026-05-27 13:13:00,MSFT,ACC0025,BUY,204.35,118,False,False,False,False
634,2026-05-27 13:13:00,JPM,ACC0027,BUY,391.44,190,False,False,False,False
635,2026-05-27 13:13:00,JPM,ACC0036,SELL,391.74,63,False,False,False,False
260,2026-05-27 13:13:00,GOOG,ACC0027,SELL,352.13,103,False,False,False,False
391,2026-05-27 13:13:00,AMZN,ACC0048,BUY,291.08,66,False,False,False,False
895,2026-05-27 13:15:00,NFLX,ACC0012,BUY,322.59,313,False,False,False,False
163,2026-05-27 13:15:00,MSFT,ACC0033,SELL,204.33,62,False,False,False,False
750,2026-05-27 13:15:00,XOM,ACC0016,SELL,313.86,184,False,False,False,False
896,2026-05-27 13:15:00,NFLX,ACC0002,SELL,322.09,287,False,False,False,False
393,2026-05-27 13:16:00,AMZN,ACC0024,SELL,290.87,212,False,False,False,False
394,2026-05-27 13:16:00,AMZN,ACC0039,SELL,291.04,351,False,False,False,False
636,2026-05-27 13:16:00,JPM,ACC0018,BUY,391.48,46,False,False,False,False
751,2026-05-27 13:16:00,XOM,ACC0055,BUY,313.92,539,False,False,False,False
392,2026-05-27 13:16:00,AMZN,ACC0033,BUY,291.49,111,False,False,False,False
515,2026-05-27 13:17:00,TSLA,ACC0022,BUY,83.09,117,False,False,False,False
516,2026-05-27 13:18:00,TSLA,ACC0017,SELL,83.14,97,False,False,False,False
