trade_id,timestamp,ticker,account_id,side,price,volume
141,2026-05-27 12:09:00,MSFT,ACC0009,SELL,203.85,92
486,2026-05-27 12:09:00,TSLA,ACC0020,BUY,83.1,862
487,2026-05-27 12:09:00,TSLA,ACC0027,SELL,83.03,250
488,2026-05-27 12:10:00,TSLA,ACC0037,BUY,82.94,194
142,2026-05-27 12:10:00,MSFT,ACC0017,SELL,203.35,87
143,2026-05-27 12:10:00,MSFT,ACC0051,SELL,203.19,468
36,2026-05-27 12:10:00,AAPL,ACC0005,BUY,316.89,91
239,2026-05-27 12:11:00,GOOG,ACC0018,BUY,351.39,700
240,2026-05-27 12:11:00,GOOG,ACC0035,SELL,351.57,451
367,2026-05-27 12:11:00,AMZN,ACC0048,BUY,294.67,148
866,2026-05-27 12:12:00,NFLX,ACC0019,SELL,322.85,533
368,2026-05-27 12:12:00,AMZN,ACC0020,BUY,294.82,206
241,2026-05-27 12:13:00,GOOG,ACC0030,BUY,352.01,233
724,2026-05-27 12:13:00,XOM,ACC0003,SELL,315.55,88
620,2026-05-27 12:13:00,JPM,ACC0014,BUY,389.96,380
619,2026-05-27 12:13:00,JPM,ACC0032,BUY,389.24,42
144,2026-05-27 12:13:00,MSFT,ACC0027,BUY,203.35,154
867,2026-05-27 12:14:00,NFLX,ACC0048,BUY,323.37,439
369,2026-05-27 12:15:00,AMZN,ACC0023,BUY,294.8,1209
242,2026-05-27 12:16:00,GOOG,ACC0015,BUY,351.79,406
621,2026-05-27 12:16:00,JPM,ACC0015,SELL,390.24,648
145,2026-05-27 12:16:00,MSFT,ACC0015,SELL,203.16,147
489,2026-05-27 12:16:00,TSLA,ACC0030,SELL,82.84,82
622,2026-05-27 12:17:00,JPM,ACC0040,BUY,391.13,326
490,2026-05-27 12:18:00,TSLA,ACC0058,SELL,82.9,294
243,2026-05-27 12:18:00,GOOG,ACC0007,SELL,352.14,181
371,2026-05-27 12:19:00,AMZN,ACC0018,SELL,294.08,289
370,2026-05-27 12:19:00,AMZN,ACC0042,BUY,294.83,379
869,2026-05-27 12:19:00,NFLX,ACC0018,SELL,323.28,296
868,2026-05-27 12:19:00,NFLX,ACC0013,BUY,323.41,202
37,2026-05-27 12:19:00,AAPL,ACC0053,BUY,317.67,971
491,2026-05-27 12:19:00,TSLA,ACC0036,SELL,82.95,312
870,2026-05-27 12:20:00,NFLX,ACC0009,SELL,323.26,546
38,2026-05-27 12:20:00,AAPL,ACC0009,BUY,318.37,100
725,2026-05-27 12:20:00,XOM,ACC0054,SELL,315.23,502
492,2026-05-27 12:21:00,TSLA,ACC0044,BUY,82.89,1438
39,2026-05-27 12:21:00,AAPL,ACC0029,BUY,318.68,178
40,2026-05-27 12:22:00,AAPL,ACC0030,BUY,318.84,754
146,2026-05-27 12:22:00,MSFT,ACC0055,BUY,203.29,63
727,2026-05-27 12:23:00,XOM,ACC0037,SELL,315.0,628
41,2026-05-27 12:23:00,AAPL,ACC0017,SELL,319.14,47
871,2026-05-27 12:23:00,NFLX,ACC0004,SELL,323.54,201
726,2026-05-27 12:23:00,XOM,ACC0032,BUY,314.59,190
244,2026-05-27 12:23:00,GOOG,ACC0048,SELL,352.34,91
493,2026-05-27 12:24:00,TSLA,ACC0002,BUY,82.94,299
372,2026-05-27 12:24:00,AMZN,ACC0001,SELL,294.66,190
245,2026-05-27 12:24:00,GOOG,ACC0011,SELL,351.47,106
147,2026-05-27 12:24:00,MSFT,ACC0045,SELL,202.98,295
148,2026-05-27 12:25:00,MSFT,ACC0042,SELL,202.73,87
872,2026-05-27 12:25:00,NFLX,ACC0059,BUY,323.85,94
494,2026-05-27 12:25:00,TSLA,ACC0004,SELL,83.08,226
42,2026-05-27 12:25:00,AAPL,ACC0030,SELL,318.56,121
728,2026-05-27 12:25:00,XOM,ACC0049,BUY,313.71,59
373,2026-05-27 12:26:00,AMZN,ACC0052,SELL,293.45,202
729,2026-05-27 12:27:00,XOM,ACC0032,BUY,313.52,134
246,2026-05-27 12:27:00,GOOG,ACC0045,BUY,351.49,196
149,2026-05-27 12:28:00,MSFT,ACC0006,SELL,202.81,149
150,2026-05-27 12:28:00,MSFT,ACC0037,SELL,202.81,303
43,2026-05-27 12:28:00,AAPL,ACC0049,BUY,319.0,84
730,2026-05-27 12:29:00,XOM,ACC0006,SELL,313.53,193
151,2026-05-27 12:30:00,MSFT,ACC0041,SELL,202.96,159
495,2026-05-27 12:30:00,TSLA,ACC0027,SELL,83.16,88
873,2026-05-27 12:30:00,NFLX,ACC0023,SELL,323.76,350
375,2026-05-27 12:30:00,AMZN,ACC0004,BUY,292.32,400
374,2026-05-27 12:30:00,AMZN,ACC0045,BUY,293.26,580
44,2026-05-27 12:30:00,AAPL,ACC0007,BUY,319.23,166
376,2026-05-27 12:31:00,AMZN,ACC0038,BUY,292.46,536
45,2026-05-27 12:32:00,AAPL,ACC0018,BUY,319.71,376
247,2026-05-27 12:32:00,GOOG,ACC0008,BUY,351.67,315
496,2026-05-27 12:32:00,TSLA,ACC0043,BUY,83.24,242
48,2026-05-27 12:33:00,AAPL,ACC0008,SELL,320.67,1098
874,2026-05-27 12:33:00,NFLX,ACC0028,BUY,323.26,368
47,2026-05-27 12:33:00,AAPL,ACC0043,BUY,319.46,102
46,2026-05-27 12:33:00,AAPL,ACC0057,SELL,319.38,204
248,2026-05-27 12:33:00,GOOG,ACC0046,SELL,352.0,45
623,2026-05-27 12:33:00,JPM,ACC0036,SELL,390.78,958
152,2026-05-27 12:34:00,MSFT,ACC0053,BUY,202.64,35
497,2026-05-27 12:34:00,TSLA,ACC0056,BUY,83.24,144
731,2026-05-27 12:35:00,XOM,ACC0031,SELL,313.64,880
49,2026-05-27 12:35:00,AAPL,ACC0038,BUY,320.53,75
732,2026-05-27 12:35:00,XOM,ACC0016,BUY,314.19,95
876,2026-05-27 12:35:00,NFLX,ACC0000,BUY,324.0,233
875,2026-05-27 12:35:00,NFLX,ACC0005,BUY,323.78,325
624,2026-05-27 12:36:00,JPM,ACC0039,SELL,391.25,270
877,2026-05-27 12:36:00,NFLX,ACC0030,BUY,323.65,252
377,2026-05-27 12:37:00,AMZN,ACC0050,SELL,292.04,445
498,2026-05-27 12:37:00,TSLA,ACC0059,BUY,83.3,247
879,2026-05-27 12:38:00,NFLX,ACC0013,SELL,322.24,71
878,2026-05-27 12:38:00,NFLX,ACC0015,SELL,322.88,117
880,2026-05-27 12:39:00,NFLX,ACC0026,BUY,322.99,210
881,2026-05-27 12:39:00,NFLX,ACC0021,SELL,323.22,84
625,2026-05-27 12:40:00,JPM,ACC0033,SELL,392.09,381
882,2026-05-27 12:41:00,NFLX,ACC0008,SELL,323.06,488
378,2026-05-27 12:41:00,AMZN,ACC0007,BUY,291.63,823
499,2026-05-27 12:41:00,TSLA,ACC0058,BUY,83.29,84
500,2026-05-27 12:41:00,TSLA,ACC0051,SELL,83.36,30
733,2026-05-27 12:42:00,XOM,ACC0035,SELL,314.05,32
501,2026-05-27 12:42:00,TSLA,ACC0023,BUY,83.52,164
883,2026-05-27 12:43:00,NFLX,ACC0050,SELL,323.23,216
626,2026-05-27 12:43:00,JPM,ACC0055,SELL,391.97,1018
380,2026-05-27 12:43:00,AMZN,ACC0059,BUY,291.63,58
379,2026-05-27 12:43:00,AMZN,ACC0053,SELL,291.73,224
502,2026-05-27 12:44:00,TSLA,ACC0033,SELL,83.47,268
627,2026-05-27 12:44:00,JPM,ACC0007,BUY,391.84,57
50,2026-05-27 12:44:00,AAPL,ACC0047,SELL,321.11,136
503,2026-05-27 12:45:00,TSLA,ACC0012,BUY,83.6,110
628,2026-05-27 12:45:00,JPM,ACC0036,BUY,392.24,231
51,2026-05-27 12:45:00,AAPL,ACC0045,SELL,320.08,214
153,2026-05-27 12:46:00,MSFT,ACC0042,BUY,203.42,176
249,2026-05-27 12:46:00,GOOG,ACC0057,BUY,352.02,243
381,2026-05-27 12:47:00,AMZN,ACC0033,BUY,291.8,69
382,2026-05-27 12:47:00,AMZN,ACC0003,SELL,291.55,182
734,2026-05-27 12:47:00,XOM,ACC0028,BUY,314.3,268
52,2026-05-27 12:47:00,AAPL,ACC0036,BUY,321.14,160
884,2026-05-27 12:47:00,NFLX,ACC0012,SELL,323.1,145
735,2026-05-27 12:48:00,XOM,ACC0038,SELL,315.22,88
154,2026-05-27 12:48:00,MSFT,ACC0035,BUY,203.33,210
155,2026-05-27 12:48:00,MSFT,ACC0026,SELL,203.51,372
383,2026-05-27 12:49:00,AMZN,ACC0050,SELL,291.23,453
736,2026-05-27 12:50:00,XOM,ACC0022,BUY,314.87,250
250,2026-05-27 12:50:00,GOOG,ACC0026,BUY,352.64,287
504,2026-05-27 12:50:00,TSLA,ACC0018,BUY,83.71,414
505,2026-05-27 12:50:00,TSLA,ACC0043,SELL,83.54,110
629,2026-05-27 12:51:00,JPM,ACC0026,BUY,391.92,613
251,2026-05-27 12:51:00,GOOG,ACC0041,SELL,352.36,244
506,2026-05-27 12:51:00,TSLA,ACC0025,BUY,83.6,265
384,2026-05-27 12:52:00,AMZN,ACC0046,SELL,291.17,178
252,2026-05-27 12:52:00,GOOG,ACC0050,BUY,352.07,466
385,2026-05-27 12:53:00,AMZN,ACC0008,BUY,290.66,115
885,2026-05-27 12:53:00,NFLX,ACC0006,SELL,322.73,385
737,2026-05-27 12:53:00,XOM,ACC0043,BUY,315.54,141
156,2026-05-27 12:53:00,MSFT,ACC0043,BUY,204.13,280
738,2026-05-27 12:54:00,XOM,ACC0037,BUY,316.02,234
253,2026-05-27 12:54:00,GOOG,ACC0051,SELL,352.58,427
886,2026-05-27 12:54:00,NFLX,ACC0004,SELL,322.15,559
739,2026-05-27 12:55:00,XOM,ACC0026,SELL,315.75,269
740,2026-05-27 12:55:00,XOM,ACC0026,SELL,315.11,130
741,2026-05-27 12:55:00,XOM,ACC0012,BUY,314.82,1540
507,2026-05-27 12:55:00,TSLA,ACC0020,BUY,83.45,618
508,2026-05-27 12:56:00,TSLA,ACC0054,SELL,83.49,390
887,2026-05-27 12:57:00,NFLX,ACC0012,BUY,322.03,206
254,2026-05-27 12:57:00,GOOG,ACC0024,SELL,352.18,123
255,2026-05-27 12:58:00,GOOG,ACC0054,SELL,351.68,347
888,2026-05-27 12:58:00,NFLX,ACC0026,SELL,322.31,126
742,2026-05-27 12:58:00,XOM,ACC0053,SELL,314.73,301
256,2026-05-27 12:59:00,GOOG,ACC0006,BUY,351.57,267
386,2026-05-27 12:59:00,AMZN,ACC0000,BUY,290.16,278
157,2026-05-27 12:59:00,MSFT,ACC0011,SELL,204.09,400
510,2026-05-27 13:00:00,TSLA,ACC0006,SELL,83.63,304
158,2026-05-27 13:00:00,MSFT,ACC0059,SELL,203.56,279
744,2026-05-27 13:00:00,XOM,ACC0012,BUY,315.17,408
743,2026-05-27 13:00:00,XOM,ACC0050,BUY,314.52,289
509,2026-05-27 13:00:00,TSLA,ACC0056,SELL,83.42,102
159,2026-05-27 13:01:00,MSFT,ACC0006,BUY,204.12,212
160,2026-05-27 13:01:00,MSFT,ACC0021,BUY,204.3,315
890,2026-05-27 13:02:00,NFLX,ACC0056,BUY,322.52,434
889,2026-05-27 13:02:00,NFLX,ACC0003,BUY,321.71,213
53,2026-05-27 13:02:00,AAPL,ACC0057,BUY,321.68,226
630,2026-05-27 13:02:00,JPM,ACC0046,BUY,392.07,274
511,2026-05-27 13:02:00,TSLA,ACC0031,BUY,83.61,529
54,2026-05-27 13:03:00,AAPL,ACC0052,SELL,322.71,87
631,2026-05-27 13:03:00,JPM,ACC0039,BUY,391.56,122
161,2026-05-27 13:03:00,MSFT,ACC0026,SELL,204.36,645
891,2026-05-27 13:04:00,NFLX,ACC0012,BUY,322.93,437
257,2026-05-27 13:05:00,GOOG,ACC0028,BUY,352.34,275
632,2026-05-27 13:06:00,JPM,ACC0034,BUY,391.92,405
745,2026-05-27 13:06:00,XOM,ACC0004,BUY,315.14,1656
55,2026-05-27 13:06:00,AAPL,ACC0052,SELL,323.6,2500
56,2026-05-27 13:06:00,AAPL,ACC0003,BUY,323.76,975
892,2026-05-27 13:06:00,NFLX,ACC0032,BUY,323.1,230
512,2026-05-27 13:07:00,TSLA,ACC0015,BUY,83.68,209
746,2026-05-27 13:07:00,XOM,ACC0026,BUY,314.57,1579
513,2026-05-27 13:08:00,TSLA,ACC0002,BUY,83.43,198
893,2026-05-27 13:09:00,NFLX,ACC0003,SELL,323.27,283
387,2026-05-27 13:09:00,AMZN,ACC0025,SELL,290.17,205
389,2026-05-27 13:10:00,AMZN,ACC0012,BUY,290.61,41
388,2026-05-27 13:10:00,AMZN,ACC0050,BUY,290.16,76
57,2026-05-27 13:10:00,AAPL,ACC0035,BUY,323.64,455
748,2026-05-27 13:11:00,XOM,ACC0048,BUY,313.68,197
747,2026-05-27 13:11:00,XOM,ACC0004,SELL,314.41,664
58,2026-05-27 13:11:00,AAPL,ACC0009,BUY,323.58,81
258,2026-05-27 13:11:00,GOOG,ACC0021,BUY,352.41,349
633,2026-05-27 13:11:00,JPM,ACC0057,SELL,391.73,459
390,2026-05-27 13:11:00,AMZN,ACC0043,BUY,291.13,216
894,2026-05-27 13:11:00,NFLX,ACC0020,BUY,322.62,409
259,2026-05-27 13:12:00,GOOG,ACC0024,BUY,352.17,605
749,2026-05-27 13:12:00,XOM,ACC0046,BUY,312.76,571
514,2026-05-27 13:12:00,TSLA,ACC0054,BUY,83.36,87
162,2026-05-27 13:13:00,MSFT,ACC0025,BUY,204.35,118
634,2026-05-27 13:13:00,JPM,ACC0027,BUY,391.44,190
635,2026-05-27 13:13:00,JPM,ACC0036,SELL,391.74,63
260,2026-05-27 13:13:00,GOOG,ACC0027,SELL,352.13,103
391,2026-05-27 13:13:00,AMZN,ACC0048,BUY,291.08,66
895,2026-05-27 13:15:00,NFLX,ACC0012,BUY,322.59,313
163,2026-05-27 13:15:00,MSFT,ACC0033,SELL,204.33,62
750,2026-05-27 13:15:00,XOM,ACC0016,SELL,313.86,184
896,2026-05-27 13:15:00,NFLX,ACC0002,SELL,322.09,287
393,2026-05-27 13:16:00,AMZN,ACC0024,SELL,290.87,212
394,2026-05-27 13:16:00,AMZN,ACC0039,SELL,291.04,351
636,2026-05-27 13:16:00,JPM,ACC0018,BUY,391.48,46
751,2026-05-27 13:16:00,XOM,ACC0055,BUY,313.92,539
392,2026-05-27 13:16:00,AMZN,ACC0033,BUY,291.49,111
515,2026-05-27 13:17:00,TSLA,ACC0022,BUY,83.09,117
516,2026-05-27 13:18:00,TSLA,ACC0017,SELL,83.14,97
752,2026-05-27 13:19:00,XOM,ACC0012,SELL,314.42,331
517,2026-05-27 13:19:00,TSLA,ACC0045,SELL,83.23,226
164,2026-05-27 13:20:00,MSFT,ACC0019,SELL,204.17,31
753,2026-05-27 13:20:00,XOM,ACC0023,BUY,314.17,47
395,2026-05-27 13:21:00,AMZN,ACC0024,SELL,291.73,104
897,2026-05-27 13:21:00,NFLX,ACC0020,SELL,322.07,718
261,2026-05-27 13:21:00,GOOG,ACC0047,BUY,352.09,209
754,2026-05-27 13:22:00,XOM,ACC0057,BUY,314.35,132
262,2026-05-27 13:22:00,GOOG,ACC0017,BUY,351.97,68
898,2026-05-27 13:23:00,NFLX,ACC0003,BUY,322.29,181
518,2026-05-27 13:24:00,TSLA,ACC0004,SELL,83.16,355
755,2026-05-27 13:24:00,XOM,ACC0013,SELL,314.36,440
899,2026-05-27 13:25:00,NFLX,ACC0044,BUY,322.01,59
756,2026-05-27 13:26:00,XOM,ACC0011,SELL,314.49,225
396,2026-05-27 13:26:00,AMZN,ACC0007,BUY,292.22,672
757,2026-05-27 13:27:00,XOM,ACC0026,SELL,313.91,325
519,2026-05-27 13:27:00,TSLA,ACC0045,SELL,83.17,471
166,2026-05-27 13:28:00,MSFT,ACC0014,SELL,204.36,1645
165,2026-05-27 13:28:00,MSFT,ACC0051,BUY,204.25,138
263,2026-05-27 13:28:00,GOOG,ACC0011,SELL,352.67,2315
167,2026-05-27 13:29:00,MSFT,ACC0038,BUY,204.48,214
758,2026-05-27 13:29:00,XOM,ACC0011,SELL,313.98,226
397,2026-05-27 13:30:00,AMZN,ACC0012,SELL,292.82,367
637,2026-05-27 13:30:00,JPM,ACC0046,SELL,390.25,478
168,2026-05-27 13:30:00,MSFT,ACC0026,SELL,204.86,161
900,2026-05-27 13:30:00,NFLX,ACC0022,SELL,322.48,1692
901,2026-05-27 13:31:00,NFLX,ACC0057,SELL,322.51,466
398,2026-05-27 13:31:00,AMZN,ACC0038,BUY,292.72,180
264,2026-05-27 13:31:00,GOOG,ACC0056,SELL,353.43,297
520,2026-05-27 13:31:00,TSLA,ACC0004,BUY,83.27,491
265,2026-05-27 13:32:00,GOOG,ACC0008,SELL,353.46,267
521,2026-05-27 13:34:00,TSLA,ACC0055,BUY,83.46,300
399,2026-05-27 13:34:00,AMZN,ACC0015,SELL,292.7,260
759,2026-05-27 13:34:00,XOM,ACC0028,BUY,313.94,670
169,2026-05-27 13:35:00,MSFT,ACC0028,SELL,204.71,172
902,2026-05-27 13:35:00,NFLX,ACC0014,BUY,323.22,459
266,2026-05-27 13:35:00,GOOG,ACC0034,BUY,352.72,71
59,2026-05-27 13:35:00,AAPL,ACC0049,SELL,323.45,294
60,2026-05-27 13:36:00,AAPL,ACC0003,BUY,323.94,277
170,2026-05-27 13:37:00,MSFT,ACC0011,SELL,205.17,169
903,2026-05-27 13:37:00,NFLX,ACC0045,BUY,322.85,153
400,2026-05-27 13:38:00,AMZN,ACC0024,BUY,292.94,2518
61,2026-05-27 13:38:00,AAPL,ACC0047,BUY,323.97,244
171,2026-05-27 13:38:00,MSFT,ACC0008,SELL,205.26,201
760,2026-05-27 13:38:00,XOM,ACC0037,BUY,313.71,287
904,2026-05-27 13:39:00,NFLX,ACC0059,BUY,321.95,487
523,2026-05-27 13:39:00,TSLA,ACC0046,BUY,83.55,105
761,2026-05-27 13:39:00,XOM,ACC0048,BUY,313.94,371
522,2026-05-27 13:39:00,TSLA,ACC0040,SELL,83.37,453
905,2026-05-27 13:40:00,NFLX,ACC0041,SELL,322.12,197
525,2026-05-27 13:40:00,TSLA,ACC0002,BUY,83.6,361
524,2026-05-27 13:40:00,TSLA,ACC0051,BUY,83.57,334
267,2026-05-27 13:41:00,GOOG,ACC0010,SELL,352.4,246
62,2026-05-27 13:41:00,AAPL,ACC0051,SELL,323.92,1305
268,2026-05-27 13:41:00,GOOG,ACC0001,SELL,352.5,144
526,2026-05-27 13:42:00,TSLA,ACC0051,BUY,83.61,266
762,2026-05-27 13:42:00,XOM,ACC0019,SELL,314.41,115
172,2026-05-27 13:43:00,MSFT,ACC0002,BUY,205.01,130
763,2026-05-27 13:44:00,XOM,ACC0043,BUY,314.37,170
638,2026-05-27 13:44:00,JPM,ACC0021,SELL,391.12,326
269,2026-05-27 13:44:00,GOOG,ACC0059,SELL,353.33,363
764,2026-05-27 13:45:00,XOM,ACC0056,BUY,314.15,142
63,2026-05-27 13:45:00,AAPL,ACC0000,SELL,324.11,132
270,2026-05-27 13:46:00,GOOG,ACC0010,BUY,353.99,604
271,2026-05-27 13:48:00,GOOG,ACC0025,SELL,354.27,101
64,2026-05-27 13:49:00,AAPL,ACC0022,BUY,323.57,634
639,2026-05-27 13:49:00,JPM,ACC0052,SELL,392.11,605
906,2026-05-27 13:49:00,NFLX,ACC0042,SELL,321.82,120
527,2026-05-27 13:50:00,TSLA,ACC0053,BUY,83.68,253
65,2026-05-27 13:50:00,AAPL,ACC0050,SELL,323.8,60
401,2026-05-27 13:50:00,AMZN,ACC0050,SELL,292.6,388
66,2026-05-27 13:51:00,AAPL,ACC0050,SELL,323.26,167
765,2026-05-27 13:52:00,XOM,ACC0034,BUY,314.7,286
402,2026-05-27 13:52:00,AMZN,ACC0023,SELL,292.94,626
766,2026-05-27 13:53:00,XOM,ACC0050,BUY,314.57,245
67,2026-05-27 13:54:00,AAPL,ACC0044,SELL,323.29,193
767,2026-05-27 13:54:00,XOM,ACC0004,SELL,314.77,1288
272,2026-05-27 13:54:00,GOOG,ACC0056,BUY,353.55,129
273,2026-05-27 13:55:00,GOOG,ACC0024,BUY,354.34,196
403,2026-05-27 13:55:00,AMZN,ACC0055,BUY,291.91,873
529,2026-05-27 13:56:00,TSLA,ACC0009,SELL,83.62,343
528,2026-05-27 13:56:00,TSLA,ACC0002,BUY,83.69,239
68,2026-05-27 13:56:00,AAPL,ACC0008,BUY,323.36,794
69,2026-05-27 13:56:00,AAPL,ACC0014,BUY,323.24,281
274,2026-05-27 13:56:00,GOOG,ACC0034,BUY,354.21,265
640,2026-05-27 13:57:00,JPM,ACC0020,BUY,392.23,347
70,2026-05-27 13:57:00,AAPL,ACC0015,BUY,322.39,318
768,2026-05-27 13:57:00,XOM,ACC0003,SELL,314.87,69
907,2026-05-27 13:59:00,NFLX,ACC0052,SELL,322.79,253
641,2026-05-27 13:59:00,JPM,ACC0020,BUY,393.56,408
404,2026-05-27 13:59:00,AMZN,ACC0005,SELL,292.38,92
769,2026-05-27 13:59:00,XOM,ACC0020,SELL,315.47,123
173,2026-05-27 13:59:00,MSFT,ACC0015,BUY,204.71,117
770,2026-05-27 14:00:00,XOM,ACC0000,BUY,314.87,565
908,2026-05-27 14:00:00,NFLX,ACC0024,SELL,323.39,405
174,2026-05-27 14:01:00,MSFT,ACC0030,BUY,204.64,107
642,2026-05-27 14:02:00,JPM,ACC0041,BUY,393.67,230
275,2026-05-27 14:02:00,GOOG,ACC0052,BUY,354.02,324
175,2026-05-27 14:02:00,MSFT,ACC0026,BUY,204.96,112
771,2026-05-27 14:02:00,XOM,ACC0051,SELL,314.35,293
71,2026-05-27 14:03:00,AAPL,ACC0044,BUY,321.65,488
72,2026-05-27 14:03:00,AAPL,ACC0019,SELL,321.14,187
909,2026-05-27 14:04:00,NFLX,ACC0048,SELL,323.07,221
643,2026-05-27 14:05:00,JPM,ACC0031,SELL,393.1,673
73,2026-05-27 14:05:00,AAPL,ACC0046,SELL,321.42,978
405,2026-05-27 14:05:00,AMZN,ACC0037,SELL,292.37,306
910,2026-05-27 14:05:00,NFLX,ACC0043,SELL,322.45,198
177,2026-05-27 14:06:00,MSFT,ACC0009,SELL,205.11,106
176,2026-05-27 14:06:00,MSFT,ACC0012,BUY,204.89,410
530,2026-05-27 14:06:00,TSLA,ACC0000,SELL,83.63,1588
911,2026-05-27 14:06:00,NFLX,ACC0049,SELL,321.8,70
772,2026-05-27 14:06:00,XOM,ACC0003,SELL,314.7,96
773,2026-05-27 14:08:00,XOM,ACC0004,SELL,314.77,531
276,2026-05-27 14:09:00,GOOG,ACC0005,SELL,354.26,245
277,2026-05-27 14:10:00,GOOG,ACC0026,SELL,354.16,197
912,2026-05-27 14:10:00,NFLX,ACC0012,SELL,321.75,145
913,2026-05-27 14:10:00,NFLX,ACC0054,SELL,322.44,178
532,2026-05-27 14:11:00,TSLA,ACC0018,BUY,83.64,315
278,2026-05-27 14:11:00,GOOG,ACC0003,SELL,354.11,201
531,2026-05-27 14:11:00,TSLA,ACC0047,SELL,83.53,184
533,2026-05-27 14:12:00,TSLA,ACC0035,SELL,83.6,2128
644,2026-05-27 14:12:00,JPM,ACC0049,SELL,392.52,530
279,2026-05-27 14:13:00,GOOG,ACC0051,BUY,353.97,141
645,2026-05-27 14:13:00,JPM,ACC0045,SELL,392.79,542
914,2026-05-27 14:14:00,NFLX,ACC0057,BUY,322.46,767
407,2026-05-27 14:14:00,AMZN,ACC0052,SELL,290.95,365
406,2026-05-27 14:14:00,AMZN,ACC0003,SELL,291.6,533
774,2026-05-27 14:15:00,XOM,ACC0036,BUY,315.21,130
280,2026-05-27 14:15:00,GOOG,ACC0035,SELL,353.88,685
178,2026-05-27 14:16:00,MSFT,ACC0000,BUY,204.73,70
646,2026-05-27 14:16:00,JPM,ACC0000,SELL,393.62,313
281,2026-05-27 14:16:00,GOOG,ACC0015,BUY,353.83,245
534,2026-05-27 14:16:00,TSLA,ACC0020,SELL,83.51,140
535,2026-05-27 14:17:00,TSLA,ACC0035,BUY,83.46,270
915,2026-05-27 14:17:00,NFLX,ACC0047,SELL,322.81,402
647,2026-05-27 14:17:00,JPM,ACC0039,SELL,394.89,356
775,2026-05-27 14:18:00,XOM,ACC0039,SELL,314.68,708
74,2026-05-27 14:19:00,AAPL,ACC0019,SELL,322.26,347
408,2026-05-27 14:19:00,AMZN,ACC0059,SELL,290.75,411
282,2026-05-27 14:19:00,GOOG,ACC0037,SELL,352.6,49
916,2026-05-27 14:19:00,NFLX,ACC0006,BUY,322.7,1132
536,2026-05-27 14:19:00,TSLA,ACC0023,SELL,83.55,124
179,2026-05-27 14:20:00,MSFT,ACC0031,BUY,204.62,108
283,2026-05-27 14:20:00,GOOG,ACC0012,BUY,352.97,357
648,2026-05-27 14:20:00,JPM,ACC0054,BUY,393.94,126
75,2026-05-27 14:20:00,AAPL,ACC0004,SELL,322.12,258
537,2026-05-27 14:22:00,TSLA,ACC0056,SELL,83.63,319
776,2026-05-27 14:22:00,XOM,ACC0040,BUY,314.96,108
180,2026-05-27 14:22:00,MSFT,ACC0015,SELL,203.92,73
538,2026-05-27 14:23:00,TSLA,ACC0028,BUY,83.71,134
284,2026-05-27 14:23:00,GOOG,ACC0003,SELL,353.5,557
777,2026-05-27 14:23:00,XOM,ACC0041,SELL,315.32,567
539,2026-05-27 14:24:00,TSLA,ACC0009,SELL,83.88,406
778,2026-05-27 14:24:00,XOM,ACC0000,BUY,315.68,271
917,2026-05-27 14:24:00,NFLX,ACC0043,BUY,322.71,337
76,2026-05-27 14:25:00,AAPL,ACC0017,SELL,321.55,457
285,2026-05-27 14:25:00,GOOG,ACC0023,BUY,353.65,156
541,2026-05-27 14:26:00,TSLA,ACC0055,BUY,83.95,123
540,2026-05-27 14:26:00,TSLA,ACC0035,SELL,84.03,2321
77,2026-05-27 14:26:00,AAPL,ACC0038,SELL,321.59,624
649,2026-05-27 14:27:00,JPM,ACC0055,BUY,392.81,561
286,2026-05-27 14:27:00,GOOG,ACC0057,SELL,353.71,244
650,2026-05-27 14:27:00,JPM,ACC0054,BUY,393.64,228
779,2026-05-27 14:27:00,XOM,ACC0059,SELL,315.3,295
651,2026-05-27 14:29:00,JPM,ACC0023,SELL,393.11,110
78,2026-05-27 14:29:00,AAPL,ACC0005,BUY,321.94,69
181,2026-05-27 14:30:00,MSFT,ACC0014,BUY,204.37,306
543,2026-05-27 14:30:00,TSLA,ACC0053,BUY,83.98,367
542,2026-05-27 14:30:00,TSLA,ACC0033,BUY,83.92,92
780,2026-05-27 14:30:00,XOM,ACC0004,BUY,315.67,307
287,2026-05-27 14:31:00,GOOG,ACC0058,SELL,352.96,94
409,2026-05-27 14:32:00,AMZN,ACC0014,BUY,290.7,623
79,2026-05-27 14:33:00,AAPL,ACC0024,SELL,321.37,161
288,2026-05-27 14:33:00,GOOG,ACC0000,SELL,352.82,73
81,2026-05-27 14:34:00,AAPL,ACC0031,BUY,320.45,143
80,2026-05-27 14:34:00,AAPL,ACC0035,BUY,321.03,108
82,2026-05-27 14:34:00,AAPL,ACC0036,BUY,321.0,398
182,2026-05-27 14:35:00,MSFT,ACC0055,BUY,204.03,350
289,2026-05-27 14:35:00,GOOG,ACC0033,BUY,354.12,1034
83,2026-05-27 14:36:00,AAPL,ACC0055,BUY,321.15,259
918,2026-05-27 14:36:00,NFLX,ACC0045,SELL,322.86,213
410,2026-05-27 14:36:00,AMZN,ACC0047,SELL,290.4,163
183,2026-05-27 14:36:00,MSFT,ACC0001,BUY,204.2,210
781,2026-05-27 14:37:00,XOM,ACC0014,SELL,315.35,216
411,2026-05-27 14:38:00,AMZN,ACC0014,BUY,290.23,202
412,2026-05-27 14:38:00,AMZN,ACC0000,SELL,290.4,59
